item name,title,description,,price
agil-armour.jpg,Agil's Armour,,,$80.00
agil-doll.jpg,Agil Doll,,,$25.00
asuna-doll.jpg,Asuna Doll,,,$25.00
asuna-dress-uniform.jpg,Knights of the blood oath - Asuna Uniform,,,$90.00
asuna-hoodie-jumper.jpg,Asuna face hoodie,,,$20.00
asuna-jumper-hoodie.jpg,Asuna - The Flash hoodie,,,$20.00
asuna-kirito-shirt.jpg,Asuna and Kirito uniform t-shirt,,,$15.00
asuna-shirt.jpg,Asuna - The Flash t-shirt,,,$15.00
asuna-uniform-dress.jpg,Asuna-Uniform - The Flash t-dress,,,$100.00
crystle-necklace.jpg,Crystle Necklace,,,$15.00
kirito-asuna-acesories-bed.jpg,Kirito and Asuna Bed sheets,,,$30.00
kirito-asuna-jumper.jpg,Characture Jumpers,,,$20.00
kirito-asuna-shirt.jpg,Characture T-shirts,,,$15.00
kirito-asuna-shoe.jpg,Characture Shoes,,,$60.00
kirito-doll.jpg,Kirito Doll,,,$25.00
kirito-pants.jpg,Kirito Pants,,,$20.00
kirito-sword.jpg,Elucidator,,,$110.00
kirito-sword-shirt.jpg,Sword Art Online shirt,,,$10.00
klein-acessory.jpg,Klein key chain,,,$5.00
menu-jumper-hoodie.jpg,Sword Art Online shirt,,,$25.00
sao-dead-party-jumper.jpg,You are dead Jumper,,,$25.00
sao-kirito-shorts.jpg,Sword Art Online pants,,,$15.00
sao-underware-hollow-fragment.jpg,Sword Art Online Womens Underware,,,$10.00
sao-kirito-asuno-underware.jpg,Characture Mens Underware,,,$10.00
asuna-shirt.jpg,Asuna - The Flash t-shirt,,,$20.00
silca-asuna-kirito-jumper.jpg,Silca-Asuna-Kirito - jumper,,,$25.00
kirito-asuna-benie-winter.jpg,,,,$7.00
