image name,char
i3.jpg,kirito
i4.png,asuna
i5.jpg,kirito
i6.png,kirito
i7.jpg,kirito
i8.png,asuna
i9.jpg,asuna-kirito
i10.png,kirito
i11.jpg,kirito
i12.png,kirito
i13.jpg,kirito
i14.png,kirito
i15.jpg,kirito-asuna-yui
i16.png,kirito
i17.jpg,kirito-asuna
i18.png,kirito-asuna
i19.jpg,kirito-asuna-yui
i20.png,kirito-asuna
i21.jpg,kirito-asuna-cilica-lizbeth
i22.png,kirito-asuna
i23.jpg,kirito-asuna
i24.jpg,kirito-lizbeth
i25.jpg,kirito-asuna
i26.jpg,asuna
i27.jpg,kirito-asuna
i28.jpg,asuna
i29.jpg,kirito-asuna-cilica-lizbeth-agil-klein
i30.jpg,asuna
i31.jpg,asuna
i32.jpg,kirito-asuna-yui
i33.gif,kirito
i34.jpg,kirito-asuna-cilica-lizbeth-agil-klein
